year,disease,prefecture,cases
2007,結核,全国,21945
2008,結核,全国,28467
2009,結核,全国,27000
2010,結核,全国,26906
2011,結核,全国,31480
2012,結核,全国,29317
2013,結核,全国,27040
2014,結核,全国,26628
2015,結核,全国,24518
2016,結核,全国,24660
2017,結核,全国,23424
2018,結核,全国,22439
2019,結核,全国,21666
2020,結核,全国,17824
2021,結核,全国,16297
2022,結核,全国,14796
2023,結核,全国,15377
2024,結核,暫定,15843
2025,結核,途中期44,11938
1999,梅毒,全国,751
2000,梅毒,全国,761
2001,梅毒,全国,585
2002,梅毒,全国,575
2003,梅毒,全国,509
2004,梅毒,全国,536
2005,梅毒,全国,543
2006,梅毒,全国,637
2007,梅毒,全国,718
2008,梅毒,全国,832
2009,梅毒,全国,691
2010,梅毒,全国,621
2011,梅毒,全国,829
2012,梅毒,全国,875
2013,梅毒,全国,1228
2014,梅毒,全国,1667
2015,梅毒,全国,2690
2016,梅毒,全国,4576
2017,梅毒,全国,5829
2018,梅毒,全国,7007
2019,梅毒,全国,6642
2020,梅毒,全国,5870
2021,梅毒,全国,7985
2022,梅毒,全国,13223
2023,梅毒,全国,15055
2024,梅毒,暫定,14663
2025,梅毒,途中期44,11765
1999,コレラ,全国,39
2000,コレラ,全国,58
2001,コレラ,全国,50
2002,コレラ,全国,51
2003,コレラ,全国,24
2004,コレラ,全国,86
2005,コレラ,全国,56
2006,コレラ,全国,45
2007,コレラ,全国,13
2008,コレラ,全国,45
2009,コレラ,全国,16
2010,コレラ,全国,11
2011,コレラ,全国,12
2012,コレラ,全国,3
2013,コレラ,全国,4
2014,コレラ,全国,5
2015,コレラ,全国,7
2016,コレラ,全国,9
2017,コレラ,全国,7
2018,コレラ,全国,4
2019,コレラ,全国,5
2020,コレラ,全国,1
2021,コレラ,全国,0
2022,コレラ,全国,1
2023,コレラ,全国,2
1999,細菌性赤痢,全国,620
2000,細菌性赤痢,全国,843
2001,細菌性赤痢,全国,844
2002,細菌性赤痢,全国,699
2003,細菌性赤痢,全国,473
2004,細菌性赤痢,全国,604
2005,細菌性赤痢,全国,553
2006,細菌性赤痢,全国,490
2007,細菌性赤痢,全国,452
2008,細菌性赤痢,全国,320
2009,細菌性赤痢,全国,181
2010,細菌性赤痢,全国,235
2011,細菌性赤痢,全国,300
2012,細菌性赤痢,全国,214
2013,細菌性赤痢,全国,143
2014,細菌性赤痢,全国,158
2015,細菌性赤痢,全国,156
2016,細菌性赤痢,全国,121
2017,細菌性赤痢,全国,141
2018,細菌性赤痢,全国,268
2019,細菌性赤痢,全国,140
2020,細菌性赤痢,全国,87
2021,細菌性赤痢,全国,7
2022,細菌性赤痢,全国,16
2023,細菌性赤痢,全国,47
1999,腸管出血性大腸菌感染症,全国,3117
2000,腸管出血性大腸菌感染症,全国,3648
2001,腸管出血性大腸菌感染症,全国,4435
2002,腸管出血性大腸菌感染症,全国,3183
2003,腸管出血性大腸菌感染症,全国,2999
2004,腸管出血性大腸菌感染症,全国,3764
2005,腸管出血性大腸菌感染症,全国,3589
2006,腸管出血性大腸菌感染症,全国,3922
2007,腸管出血性大腸菌感染症,全国,4617
2008,腸管出血性大腸菌感染症,全国,4321
2009,腸管出血性大腸菌感染症,全国,3889
2010,腸管出血性大腸菌感染症,全国,4134
2011,腸管出血性大腸菌感染症,全国,3940
2012,腸管出血性大腸菌感染症,全国,3768
2013,腸管出血性大腸菌感染症,全国,4044
2014,腸管出血性大腸菌感染症,全国,4152
2015,腸管出血性大腸菌感染症,全国,3573
2016,腸管出血性大腸菌感染症,全国,3648
2017,腸管出血性大腸菌感染症,全国,3904
2018,腸管出血性大腸菌感染症,全国,3854
2019,腸管出血性大腸菌感染症,全国,3744
2020,腸管出血性大腸菌感染症,全国,3094
2021,腸管出血性大腸菌感染症,全国,3246
2022,腸管出血性大腸菌感染症,全国,3369
2023,腸管出血性大腸菌感染症,全国,3826
1999,腸チフス,全国,72
2000,腸チフス,全国,86
2001,腸チフス,全国,65
2002,腸チフス,全国,62
2003,腸チフス,全国,63
2004,腸チフス,全国,71
2005,腸チフス,全国,50
2006,腸チフス,全国,72
2007,腸チフス,全国,47
2008,腸チフス,全国,57
2009,腸チフス,全国,29
2010,腸チフス,全国,32
2011,腸チフス,全国,21
2012,腸チフス,全国,36
2013,腸チフス,全国,65
2014,腸チフス,全国,53
2015,腸チフス,全国,37
2016,腸チフス,全国,52
2017,腸チフス,全国,37
2018,腸チフス,全国,35
2019,腸チフス,全国,37
2020,腸チフス,全国,21
2021,腸チフス,全国,4
2022,腸チフス,全国,16
2023,腸チフス,全国,39
1999,パラチフス,全国,30
2000,パラチフス,全国,20
2001,パラチフス,全国,22
2002,パラチフス,全国,35
2003,パラチフス,全国,44
2004,パラチフス,全国,91
2005,パラチフス,全国,20
2006,パラチフス,全国,26
2007,パラチフス,全国,22
2008,パラチフス,全国,27
2009,パラチフス,全国,27
2010,パラチフス,全国,21
2011,パラチフス,全国,23
2012,パラチフス,全国,24
2013,パラチフス,全国,50
2014,パラチフス,全国,16
2015,パラチフス,全国,32
2016,パラチフス,全国,20
2017,パラチフス,全国,14
2018,パラチフス,全国,23
2019,パラチフス,全国,21
2020,パラチフス,全国,7
2021,パラチフス,全国,0
2022,パラチフス,全国,10
2023,パラチフス,全国,9
