year,pathogen,prefecture,cases
2007,MRSA,全国,38739
2008,MRSA,全国,97384
2009,MRSA,全国,105722
2010,MRSA,全国,100845
2011,MRSA,全国,114933
2012,MRSA,全国,117209
2013,MRSA,全国,118539
2014,MRSA,全国,120702
2015,MRSA,全国,169528
2016,MRSA,全国,177768
2017,MRSA,全国,182619
2018,MRSA,全国,185709
2019,MRSA,全国,192320
2020,MRSA,全国,176848
2021,MRSA,全国,167858
2022,MRSA,全国,168718
2023,MRSA,全国,183743
2007,VRE,全国,37
2008,VRE,全国,306
2009,VRE,全国,540
2010,VRE,全国,520
2011,VRE,全国,407
2012,VRE,全国,236
2013,VRE,全国,289
2014,VRE,全国,334
2015,VRE,全国,465
2016,VRE,全国,642
2017,VRE,全国,684
2018,VRE,全国,697
2019,VRE,全国,1176
2020,VRE,全国,1020
2021,VRE,全国,1490
2022,VRE,全国,1919
2023,VRE,全国,1642
2007,MRSA(%)[全体に占める割合],全国,10.61871947
2008,MRSA(%)[全体に占める割合],全国,10.46171233
2009,MRSA(%)[全体に占める割合],全国,10.00629404
2010,MRSA(%)[全体に占める割合],全国,9.431677042
2011,MRSA(%)[全体に占める割合],全国,8.773558332
2012,MRSA(%)[全体に占める割合],全国,8.061313549
2013,MRSA(%)[全体に占める割合],全国,7.48332903
2014,MRSA(%)[全体に占める割合],全国,6.906974269
2015,MRSA(%)[全体に占める割合],全国,6.644141717
2016,MRSA(%)[全体に占める割合],全国,6.475839096
2017,MRSA(%)[全体に占める割合],全国,6.479766497
2018,MRSA(%)[全体に占める割合],全国,6.42224583
2019,MRSA(%)[全体に占める割合],全国,6.470316515
2020,MRSA(%)[全体に占める割合],全国,6.413189598
2021,MRSA(%)[全体に占める割合],全国,6.020515763
2022,MRSA(%)[全体に占める割合],全国,5.868221527
2023,MRSA(%)[全体に占める割合],全国,5.948084757
2009,MRSA(%)[黄色ブドウ球菌の中での割合],全国,58.6744661
2010,MRSA(%)[黄色ブドウ球菌の中での割合],全国,57.57800679
2011,MRSA(%)[黄色ブドウ球菌の中での割合],全国,54.63062429
2012,MRSA(%)[黄色ブドウ球菌の中での割合],全国,52.97845317
2013,MRSA(%)[黄色ブドウ球菌の中での割合],全国,51.11444575
2014,MRSA(%)[黄色ブドウ球菌の中での割合],全国,49.05987075
2015,MRSA(%)[黄色ブドウ球菌の中での割合],全国,48.47216385
2016,MRSA(%)[黄色ブドウ球菌の中での割合],全国,47.68621223
2017,MRSA(%)[黄色ブドウ球菌の中での割合],全国,47.68045409
2018,MRSA(%)[黄色ブドウ球菌の中での割合],全国,47.45755349
2019,MRSA(%)[黄色ブドウ球菌の中での割合],全国,48.06870385
2020,MRSA(%)[黄色ブドウ球菌の中での割合],全国,48.05965606
2021,MRSA(%)[黄色ブドウ球菌の中での割合],全国,46.50939841
2022,MRSA(%)[黄色ブドウ球菌の中での割合],全国,45.59120375
2023,MRSA(%)[黄色ブドウ球菌の中での割合],全国,45.86465978
